"1023.6","5","1.02771226682766","32.3282506627369","9.05152287599435","7.1513894477555","97.4029273200462",NA
"1174.9","105","1.29096867937463","31.5536057096527","8.47086617955218","6.76943652222552","107.158710661818",""
"1343","205","1.5737130352861","31.4617951332003","8.31288847884763","6.54876996382058","103.045367077043","A"
"1511.1","305","0.304024740362294","30.7477266111929","9.7600198482023","7.69860876687802","91.5840540380459","A"
"1679.2","405","0.284814060228077","31.7266882987593","9.96030456784213","7.78465000550895","84.0155359643397","A"
"1847.3","505","1.04791619234861","30.0242844491343","9.50739616588871","7.63583434712153","94.5516392044876","A"
"2015.4","605","1.42583744441107","25.1438813203267","9.42424220576328","7.54599551745545","99.0267577625244","A"
"2183.5","705","2.21060180694861","32.2832383294918","8.30503216494691","6.60888403913559","83.3705988656438","A"
"2351.6","805","2.63834009005142","25.7474386003125","9.09237200953343","7.3227367535923","168.193717019995","A"
"2519.7","905","3.48162643804003","24.0156705365045","9.17558209560691","7.3696186095533","175.830547566126","A"
"2687.8","1005","0.941923433147087","32.2162367641685","9.35904959245677","7.48423106314729","86.7832869802054","A"
"2855.9","1105","1.60831061846565","29.7469125191486","9.02894674276812","7.20551891851523","96.1578507983871","A"
"3024","1205","3.83148558617239","28.878477214959","7.71531774813059","6.13925551657543","122.791748945902","A"
"3192.1","1305","3.10163526586535","25.7870630415612","8.70285053865257","6.97992253378888","168.458770336885","A"
"3360.2","1405","3.68543844434357","24.656194583176","9.22825885262247","7.44713952595053","144.735448911457","A"
"3528.3","1505","3.40296945981986","22.967400739707","8.57417031885434","6.88043225284041","132.702812463692","A"
"3696.4","1605","3.41964100853808","24.1819089684252","9.21390378082342","7.40280883629814","172.480869060669","A"
"3864.5","1705","4.44214208183908","24.4925119896203","8.24181384042196","6.63567152086123","223.722100828186","A"
"4032.6","1805","1.87648109165478","25.0412492025405","9.07838373984815","7.34194983687987","121.698596551097","A"
"4200.7","1905","1.0807479145857","32.0557951314237","8.89729614075074","7.15579808832452","91.633685745219","A"
"4368.8","2005","1.42418728999738","27.1062141868498","9.97747877015767","8.0095418475997","104.659754561074","A"
"4536.9","2105","1.48528067966988","24.7500554655557","9.37608022196184","7.53294578757903","97.655009403175","A"
"4705","2205","2.13435274457002","25.513494044617","9.08585868993321","7.31764793730816","102.488562925723","A"
"4856.3","2305","1.94582168732381","28.9152981647995","9.39028206455191","7.49820185725019","98.6124953136561","A"
"5041.2","2405","3.44432450389406","24.2595440093846","9.21404391607193","7.40287516711798","168.042696934308","A"
"5209.3","2505","4.10657651777714","24.1655809840335","9.18835423592213","7.41273644635775","156.468022705555","A"
"5377.4","2605","1.62528132879192","25.5396697229614","9.33258901059942","7.52815872542162","103.252381448289","A"
"5545.5","2705","3.83064694448565","25.536881588796","9.21738613537123","7.4321572537801","129.789205631122","A"
"5713.6","2805","3.45656553041164","24.0112908836621","9.17644164515423","7.37333534827996","176.743685410071","A"
"5881.7","2905","1.58105725721037","27.3889818204808","9.83136942444982","7.93967602509308","106.357512428924","A"
"6049.8","3005","2.14768428547661","28.6165756136235","8.56773122859473","6.85131595451526","150.658411619763","A"
"6217.9","3105","1.56368058770643","25.9899410141986","9.36457113654519","7.55476546821413","101.751455539069","A"
"6386","3205","2.26980941302783","32.5015140008869","8.12819601789065","6.45971379203781","90.691638534819","A"
"6554.1","3305","2.81570949785329","24.1492547803866","8.99247699108535","7.21832894452025","198.420857188467","A"
"6722.2","3405","1.30074341919242","32.0920343980894","8.66717974115579","6.93541329829271","95.5750493436619","A"
"6890.3","3505","0.99582690322537","28.2578257927084","10.0063307475525","7.96007341132665","98.6678331564339","A"
"7058.4","3605","0.741117281110967","30.2826953203495","9.43544882858727","7.57737021098008","93.2772233040428","A"
"7226.5","3705","3.36785836458026","23.9352870699896","9.18424335648544","7.37410132026907","182.713259701804","A"
"7394.6","3805","2.34134775800383","26.7273774667966","8.80380244231097","7.05988079056546","108.376564197428","A"
"7562.7","3905","3.3508130205829","24.1902319744354","9.23089791638602","7.41365152588649","174.871202713354","A"
"7730.8","4005","1.26305968205283","32.2917629232515","8.90981321429143","7.13167048808956","84.1705643898781","A"
