0,50.7,15.1911,40.78,221.881
75,206.45,15.1965,40.78,223.775
205,669.45,14.9982,40.78,221.463
285,888.15,15.509,40.78,233.718
390,1224.4,15.7108,40.78,202.153
460,1401.6,15.1001,40.78,210.163
530,1643.8,14.554,40.78,216.295
610,1893.9,15.6897,40.78,214.198
645,2013.8,15.0784,40.78,218.861
715,2256.65,16.1909,40.78,244.636
785,2549.7,15.6009,40.78,246.074
855,2766.65,15.0595,40.78,243.831
925,3164.65,15.995,40.78,257.746
995,3482.65,15.2715,40.78,235.006
1065,3742,16.288,40.78,229.024
1135,4012.05,17.0076,40.78,248.566
1170,4190.5,16.8626,40.78,235.976
1205,4402.65,16.5853,40.78,249.023
1240,4666.9,17.7285,40.78,260.773
1275,4873.15,16.8645,40.78,260.897
1310,5079.9,17.283,40.78,236.838
1380,5490.3,17.8409,40.78,252.993
1450,5794,17.2863,40.78,251.065
1520,6153.8,17.0301,40.78,259.392
1590,6497.1,17.3294,40.78,229.883
1660,6774.6,17.1966,40.78,237.783
1695,7065.1,17.2652,40.78,272.941
1730,7310.9,16.7363,40.78,229.648
1765,7512.25,16.2706,40.78,253.167
1800,7664.3,17.0261,40.78,227.632
1835,7782.35,16.7178,40.78,229.089
1870,7927,16.9846,40.78,249.334
1905,8087.6,16.4761,40.78,246.613
1940,8223.2,16.6495,40.78,240.18
1975,8385.75,16.7396,40.78,227.763
2010,8631.7,16.1071,40.78,232.968
2045,9059.4,16.5211,40.78,225.474
2080,9249,17.0203,40.78,246.731
2115,9398.5,16.3912,40.78,240.504
2150,9547.4,16.2938,40.78,233.353
2185,9902.3,16.1857,40.78,224.328
2220,10186.4,16.1761,40.78,228.284
2255,10439.4,16.379,40.78,228.267
2290,10825.3,15.8131,40.78,216.731
2325,11021.5,16.1397,40.78,239.737
2360,11153.1,15.0743,40.78,223.548
2395,11312.8,14.8697,40.78,204.602
2430,11396.5,13.8925,40.78,208.752
2465,11522.05,15.0264,40.78,228.062
2490,11663.8,14.3357,40.78,207.638
2525,11832.1,14.2981,40.78,217.783
2560,11968.9,14.244,40.78,215.112
2595,12057.2,12.9432,40.78,196.934
2630,12251.9,14.319,40.78,196.362
2665,12418.8,13.8092,40.78,204.95
2700,12524.7,14.1938,40.78,208.174
2735,12691.75,15.1566,40.78,228.107
2770,12840,14.5951,40.78,202.021
2805,12995.8,14.2299,40.78,200.847
2840,13280.2,14.5573,40.78,238.705
2875,13459.75,14.6795,40.78,209.536
2910,13621.6,14.1181,40.78,191.95
2945,13843.85,14.3534,40.78,211.414
2980,14108.5,14.5511,40.78,211.153
3015,NA,13.6968,40.78,185.991
3050,NA,14.2016,40.78,187.477
3085,NA,13.4787,40.78,177.215
3120,NA,12.6061,40.78,187.072
3155,NA,11.6788,40.78,172.593
3225,NA,11.652,40.78,175.906
3295,NA,14.2475,40.78,200.368
3330,NA,13.2572,40.78,209.418
3365,NA,14.0562,40.78,209.869
