0,0,0,0
100,275,3.56666666666667,-34.3333333333333
200,480,-0.466666666666667,-48.3333333333333
300,626,-0.1,40
400,784,1.23333333333333,164.333333333333
500,996,3.06666666666667,-33.6666666666667
600,1230,2.96666666666667,23.3333333333333
700,1409,0.566666666666667,-44
800,1647,0.833333333333333,-42.6666666666667
900,1900,2.9,-9.66666666666667
1000,2165,3.93333333333333,-9
1100,2389,3.7,98.6666666666667
1200,2666,0.833333333333333,-42.6666666666667
1300,2807,0.766666666666667,-90
1400,2953,0.833333333333333,-42.6666666666667
1500,3210,4.5,-66.3333333333333
1600,3389,0.0333333333333333,-57.3333333333333
1700,3551,2.33333333333333,-103
1800,3752,2.66666666666667,-56.3333333333333
1900,3955,1.66666666666667,-76.3333333333333
2000,4179,0.533333333333333,-79.6666666666667
2100,4415,1.56666666666667,-102.666666666667
2200,4623,6.13333333333333,14
2300,4850,7.53333333333333,1.33333333333333
2400,5005,6.1,22
2500,5297,4.6,-2
2600,5471,3.76666666666667,-67.3333333333333
2700,5614,3.23333333333333,-7.66666666666667
2800,5760,6,-24
2900,5927,4.16666666666667,-28
3000,6105,1.6,-33.3333333333333
3100,6275,4.36666666666667,-39.3333333333333
3200,6423,3.6,-20
3300,6903,4.26666666666667,130.666666666667
3400,7390,3.26666666666667,-29.3333333333333
3500,7713,5.5,23
3550,7916,4.23333333333333,22.3333333333333
3600,8104,3.33333333333333,-23
3650,8324,5.96666666666667,135.666666666667
3700,8492,4.3,132.666666666667
3750,8712,4.3,132.666666666667
3800,9058,0.3,-93.3333333333333
3850,9361,-0.666666666666667,-150.333333333333
3900,9519,5.13333333333333,191
3925,9594,0.3,-93.3333333333333
3950,9702,-0.533333333333333,-131
3975,10246,16.2,759.666666666667
3995,10574,-1.86666666666667,-146
4025,11193,15.9333333333333,649
4050,11702,15.7666666666667,658
4075,12351,15.9333333333333,649
4100,12792,15.8,507
4150,13299,15.5333333333333,513.666666666667
