12,-51.2,2814
31,-40.7,2429
55,-16,1649
87,34.5,683
106,71.7,547
122,115.7,465
140,182.7,433
166,295.4,391
206,439.9,218
222,484.1,280
255,556.6,590
261,567.9,627
292,619.2,564
302,634.4,559
325,669.1,724
340,691.4,768
359,717.7,924
397,764.8,863
418,789.6,726
434.5,809.6,480
464,848,487
492,890.1,475
517,934.8,648
537,975.6,660
571,1050.6,651
596,1106.3,494
606,1128,471
630,1179.3,584
646,1215.4,668
686,1320.3,620
724,1411.8,615
764,1495.6,552
796,1563.6,557
851,1701.4,443
886,1809.5,626
932,1937.4,898
966,2010.8,NA
1002,2078,997
1040,2147,894
1070,2207.2,820
1112,2310.6,NA
1151,2424.7,690
1175,2498.6,675
1203.5,2585.1,779
1219.5,2631.7,912
1244.5,2699,798
1273.5,2769.4,780
1322.5,2872.5,1063
1373,2963,1421
1404,3013.3,1244
1429,3052.1,891
1457,3094.7,1275
1485,3137.5,1378
1528,3205.8,1254
1582,3301.4,964
1614,3365.7,928
1648,3440.8,853
1688,3538.5,825
1722,3629.8,764
1756,3729.1,825
1790,3836.3,813
1821,3941.5,771
1849,4042.7,648
1888,4193.4,676
1919,4319.4,629
1944,4423.2,522
1983,4585.2,304
2024,4750.6,305
2048,4852.7,294
2084,5057.3,244
2104,5195.6,188
2114,5270.5,163
2166,5711.3,228
2217,6202.4,181
2248,6515.2,141
2304,7079.8,94
2338,7406.9,84
2394,7888.9,106
2419,8070.4,63
2428,8128.3,50
2444,8220.4,35
2531,8620.9,16
2717,9527,176
