9360,-43.5,11.8767
9400,268.36,11.4376
9440,593.38,11.8038
9480,902.4,11.6901
9520,1187.12,11.5315
9560,1439.75,11.9719
9600,1658.98,11.7673
9640,1848.22,11.6417
9680,2010.99,11.4625
9720,2150.78,12.1266
9760,2271.1,12.2425
9800,2375.47,12.4604
9820,2422.77,12.4029
9860,2509.79,11.6947
9900,2589.62,12.1889
9940,2665.7,12.4695
9980,2740.1,12.312
10020,2813.78,12.0116
10060,2887.62,12.1805
10100,2962.53,12.0248
10140,3039.42,12.1702
10180,3119.18,11.8879
10220,3202.72,11.9847
10260,3290.94,12.1551
10300,3384.73,12.1839
10340,3485.01,12.494
10380,3592.64,12.7271
10420,3707.89,12.9619
10460,3830.53,12.6753
10500,3960.32,12.5643
10540,4097.01,13.3198
10580,4240.35,12.5914
10620,4390.1,12.3323
10660,4546,12.6641
10700,4707.82,12.7951
10740,4875.3,13.1373
10780,5048.21,13.2967
10820,5226.28,13.0465
10860,5409.28,13.0303
10900,5597.04,12.6436
10940,5789.43,12.682
10980,5986.33,13.0452
11020,6187.63,12.6542
11060,6393.2,12.967
11100,6602.94,12.8037
11140,6816.71,12.4027
11180,7034.41,12.9448
11220,7255.91,13.4526
11260,7481.1,13.0442
11300,7709.85,13.5842
11340,7941.8,13.0292
11380,8176.4,13.0394
11400,8294.51,12.7258
11420,8413.07,12.8364
11440,8531.98,12.4674
11460,8651.18,13.6559
11480,8770.58,11.892
11500,8890.1,12.5973
