0,-51.0053805843256,12.7445
40,-11.6657804986115,13.3415
80,30.7516028448211,13.5354
120,74.1251107723024,13.386
160,118.951389368929,13.6588
280,267.113310024653,12.6866
370,397.795228274914,12.0138
450,531.711883522788,13.1616
520,662.889043815594,13.2516
600,828.863270370072,12.5798
680,1012.02666438671,12.6608
760,1212.4430840211,12.5893
840,1430.17738741312,12.7276
920,1665.54446582054,13.285
1000,1919.43701625899,13.242
1080,2192.82910483904,12.1976
1160,2486.69479767127,12.7451
1240,2802.00816086625,12.8131
1320,3139.73952610421,12.761
1360,3317.13926362075,12.6933
1400,3499.92547916571,12.635
1440,3687.79503581646,13.1511
1480,3880.44479665037,13.2427
1520,4077.57162474481,12.912
1560,4278.87238317713,13.003
1600,4484.04393502472,12.5169
1640,4692.78314336494,12.4508
1680,4904.78687127516,13.5912
1720,5119.75198183274,13.3828
1760,5337.37533811505,13.273
1840,5779.30070444707,13.4498
1920,6227.15314507176,13.5246
1960,6452.06510864632,13.6355
2000,6676.97298023649,13.3969
2040,6901.38027489825,12.7669
2080,7124.78311793624,12.7022
2120,7346.6723089828,12.8088
2160,7566.53853009616,12.1021
2200,7783.87383531111,11.9596
2240,7998.18890461625,11.6367
2280,8209.00803513253,12.3151
2320,8415.99626273137,11.7887
2360,8619.20663174522,11.8389
2400,8818.75863029195,11.9943
2440,9014.7716463714,10.9254
2480,9207.36370878107,11.6859
2520,9396.65186676372,12.7554
2560,9582.75314793658,12.011
2600,9765.78457991693,11.2843
2640,9945.863190322,11.847
2720,10297.6300568753,10.58
2760,10469.5523682581,12.4882
2800,10638.9899685346,11.5516
2880,10970.8791462378,8.86646
